site,lat,lon,elev,values,date
bnzblackspruce,64.6963,-148.3235,102,62.609997,2024-03-04
bnzrichfen,64.70134,-148.31195,97,71.409996,2024-03-04
bnzthermokarstbog,64.6955,-148.3208,104,62.609997,2024-03-04
boglakepeatland,47.5051,-93.4893,416,50.0,2024-03-04
bostoncommon,42.355912,-71.064145,10,-9999.0,2024-03-04
bostonu,42.35041,-71.10438,10,11.349999,2024-03-04
bouldinalfalfa,38.0985,-121.4993,-5,62.64,2024-03-04
bouldincorn,38.109,-121.535,-5,77.78,2024-03-04
bozeman,45.783056,-110.777778,2332,85.1,2024-03-04
brackishimpoundment,33.2015,-79.2973,1,52.43,2024-03-04
bullshoals,36.562833,-93.06663,260,46.19,2024-03-04
burnssagebrush,43.4712,-119.6909,1398,48.51,2024-03-04
butte,45.95304,-112.47964,1682,38.46,2024-03-04
butterice,39.5793,-121.858,33,68.7,2024-03-04
cafboydnorthltar01,46.755104,-117.126052,795,58.539997,2024-03-04
cafboydsouthltar01,46.751809,-117.128502,795,58.539997,2024-03-04
cafcookeastltar01,46.78152,-117.0821,794,56.149998,2024-03-04
cafcookwestltar01,46.784037,-117.09083,807,56.149998,2024-03-04
caryinstitute,41.7839,-73.7341,127,56.899998,2024-03-04
centralredwoods1,38.632272,-123.301511,200,46.66,2024-03-04
centralredwoods2,38.632272,-123.301511,200,46.66,2024-03-04
cperagm,40.8402,-104.7672,1644,19.199999,2024-03-04
cperheavy,40.8153,-104.7386,1652,4.18,2024-03-04
cpertgm,40.833,-104.76,1644,34.329998,2024-03-04
cperuvb,40.8055764,-104.7558542,1641,4.18,2024-03-04
cuny,40.8162,-73.9507,42,76.4,2024-03-04
doverdesaltmarsh,39.0888,-75.4368,0,48.489998,2024-03-04
downerwoods,43.07938,-87.88076,213,27.55,2024-03-04
dukehw,35.973583,-79.100371,400,65.01,2024-03-04
ecb1,41.5348,-84.8068,275,49.77,2024-03-04
ecb2,41.5321,-84.808,275,49.77,2024-03-04
ecb4,41.1796,-83.0604,240,26.39,2024-03-04
elverde,18.320654,-65.8199,312,46.149998,2024-03-04
flagstaff,35.17961521,-111.6049032,6983,36.93,2024-03-04
flagstaff2,35.179225,-111.604506,6983,36.93,2024-03-04
flagstaffchimneysprings,35.257296,-111.678542,2250,70.65,2024-03-04
forbes,39.232,-121.2972,360,39.629997,2024-03-04
fortpaynealpasture1,34.3824,-85.6428,405,32.12,2024-03-04
fortpaynealpasture2,34.3824,-85.6447,403,67.29,2024-03-04
gcesapelo,31.4440444,-81.283528,0,30.859999,2024-03-04
gilberttract,38.0015,-121.6691,6,52.36,2024-03-04
glees,41.3644,-106.2394,3150,45.399998,2024-03-04
glennorganicrice,39.6805,-122.0026,2,40.39,2024-03-04
glennrice,39.5944,-122.0253,36,59.87,2024-03-04
goodnow,43.96018,-74.20994,820,-9999.0,2024-03-04
goodwater,39.22848,-92.11936,264,69.52,2024-03-04
goodwaterbau,39.23115,-92.15216,274,55.62,2024-03-04
grandteton,43.915017,-110.578036,2054,40.82,2024-03-04
grca1pj,36.0241,-112.2211,1978,60.309998,2024-03-04
greenridge1,39.6905,-78.4067,285,55.039997,2024-03-04
harvard,42.5378,-72.1715,340,26.58,2024-03-04
harvardbarn,42.53532,-72.1899,350,26.97,2024-03-04
harvardbarn2,42.53532,-72.1899,350,26.97,2024-03-04
harvardems2,42.5378,-72.1715,340,26.58,2024-03-04
harvardfarmnorth,42.520465,-72.182242,355,26.97,2024-03-04
harvardfarmsouth,42.522466,-72.182339,355,26.97,2024-03-04
harvardgarden,42.5291,-72.1863,335,26.97,2024-03-04
harvardhemlock,42.539,-72.18,355,26.58,2024-03-04
harvardhemlock2,42.539407,-72.177976,355,26.58,2024-03-04
harvardlph,42.542,-72.185,380,26.97,2024-03-04
hawbeckereddy,40.6608,-77.848849,310,23.859999,2024-03-04
hobcawclearcutlongleaf,33.3486,-79.232,4,53.199997,2024-03-04
hobcawmaturelongleaf,33.3242,-79.2439,8,47.61,2024-03-04
homesteadsprings,37.2009,-92.9937,452,55.899998,2024-03-04
howland1,45.2041,-68.7403,80,48.719997,2024-03-04
howland2,45.2128,-68.7418,79,48.719997,2024-03-04
hubbardbrook,43.9438,-71.701,253,56.71,2024-03-04
humnokericea,34.585192,-91.751684,61,-9999.0,2024-03-04
humnokericec,34.588853,-91.7516729,70,-9999.0,2024-03-04
huyckpreserveny,42.5266,-74.1587,478,29.289999,2024-03-04
hwmo1,20.0212,-155.7331,585,67.78,2024-03-04
hwmo2,19.9766,-155.8298,12,71.14,2024-03-04
hwmo5,20.1117,-155.8151,635,76.31,2024-03-04
ibp,32.589,-106.847,1325,35.29,2024-03-04
imcrkfen,68.60583,-149.31101,900,16.52,2024-03-04
imcrkridge0,68.60681,-149.2958,951,16.52,2024-03-04
imcrkridge1,68.60681,-149.2958,951,16.52,2024-03-04
imcrktussock,68.60633,-149.30408,918,16.52,2024-03-04
jasperridge,37.402028,-122.22104,197,80.83,2024-03-04
jerbajada,32.57992,-106.633793,1402,54.09,2024-03-04
jergrassland,32.5833,-106.8333,1331,35.29,2024-03-04
jernort,32.619,-106.788,1328,36.64,2024-03-04
jernovel,32.6335,-106.8334,1324,28.08,2024-03-04
jernwern,32.6271,-106.7387,1325,51.32,2024-03-04
jersand,32.515,-106.798,1363,28.56,2024-03-04
jershrubland,32.6502,-106.8334,1328,28.08,2024-03-04
junipersavannah,34.4254,-105.8615,1931,14.86,2024-03-04
kamuela,20.015008,-155.661326,850,68.5,2024-03-04
kamuela2,20.014959,-155.661139,830,68.5,2024-03-04
kansas,39.0561,-95.1907,333,44.399998,2024-03-04
kelloggcorn,42.437536,-85.3225472,288,50.0,2024-03-04
kempnrs,45.83992,-89.67755,539,50.0,2024-03-04
kendall,31.73652,-109.94185,1529,60.89,2024-03-04
konza,39.0824,-96.5603,443,32.969997,2024-03-04
laupahoehoe,19.9322,-155.2912,1145,58.82,2024-03-04
ldeocam,41.0039,-73.9053,121,-9999.0,2024-03-04
lostcreek,46.0827,-89.9792,480,50.0,2024-03-04
luckyhills,31.743896,-110.052023,1366,84.0,2024-03-04
macleish,42.4484,-72.6804,251,40.55,2024-03-04
macordway,44.8106,-93.0272,264,50.0,2024-03-04
mandanh5,46.775423,-100.95109,593,44.3,2024-03-04
mandani2,46.7614,-100.9257,590,40.98,2024-03-04
manilacotton,35.8872,-90.1371,73,56.26,2024-03-04
marena,36.06434,-97.21271,327,29.849998,2024-03-04
mead1,41.1651,-96.4766,361,35.88,2024-03-04
mead2,41.1649,-96.4701,362,35.88,2024-03-04
mead3,41.1797,-96.4397,363,45.21,2024-03-04
meadpasture,41.1447,-96.4616,356,49.91,2024-03-04
meadpasturese,41.1447,-96.4616,356,49.91,2024-03-04
meadpasturesw,41.1447,-96.4616,356,49.91,2024-03-04
missouriozarks,38.7441,-92.2,219,36.719997,2024-03-04
morganmonroe,39.3231,-86.4131,275,50.059998,2024-03-04
morganmonroe2,39.3231,-86.4131,275,50.059998,2024-03-04
nahuku,19.415187,-155.238383,1202,58.329998,2024-03-04
nationalelkrefuge,43.488931,-110.737824,1899,53.37,2024-03-04
ncssm,36.018446,-78.92075,175,22.02,2024-03-04
NEON.D01.BART.DP1.00033,44.063869,-71.287375,285,30.22,2024-03-04
NEON.D01.HARV.DP1.00033,42.536911,-72.17265,359,26.58,2024-03-04
NEON.D01.HOPB.DP1.20002,42.471786,-72.329627,203,43.14,2024-03-04
NEON.D02.BLAN.DP1.00033,39.033698,-78.041788,162,46.07,2024-03-04
NEON.D02.LEWI.DP1.20002,39.09564,-77.98322,152,65.81,2024-03-04
NEON.D02.POSE.DP1.20002,38.89332,-78.14678,293,58.3,2024-03-04
NEON.D02.SCBI.DP1.00033,38.892925,-78.139494,364,58.3,2024-03-04
NEON.D02.SERC.DP1.00033,38.89008,-76.56001,30,24.32,2024-03-04
NEON.D03.BARC.DP1.20002,29.676473,-82.009089,35,60.789997,2024-03-04
NEON.D03.DSNY.DP1.00033,28.12505,-81.43619,22,61.609997,2024-03-04
NEON.D03.FLNT.DP1.20002,31.185424,-84.437403,27,22.22,2024-03-04
NEON.D03.JERC.DP1.00033,31.194839,-84.468623,58,56.92,2024-03-04
NEON.D03.OSBS.DP1.00033,29.689282,-81.993431,56,50.57,2024-03-04
NEON.D03.SUGG.DP1.20002,29.687054,-82.016171,28,60.789997,2024-03-04
NEON.D04.CUPE.DP1.20002,18.11352,-66.98676,164,58.649998,2024-03-04
NEON.D04.GUAN.DP1.00033,17.96955,-66.8687,136,53.379997,2024-03-04
NEON.D04.GUIL.DP1.20002,18.1741,-66.79851,564,63.0,2024-03-04
NEON.D04.LAJA.DP1.00033,18.021261,-67.076889,22,76.56,2024-03-04
NEON.D05.CRAM.DP1.20002,46.21111,-89.47825,518,50.36,2024-03-04
NEON.D05.LIRO.DP1.20002,45.998269,-89.704767,495,39.43,2024-03-04
NEON.D05.STEI.DP1.00033,45.50894,-89.58637,476,50.0,2024-03-04
NEON.D05.TREE.DP1.00033,45.49373,-89.58572,474,50.0,2024-03-04
NEON.D05.UNDE.DP1.00033,46.23391,-89.537254,529,52.01,2024-03-04
NEON.D06.KING.DP1.20002,39.10506,-96.60336,339,30.099998,2024-03-04
NEON.D06.KONA.DP1.00033,39.110446,-96.612935,443,30.099998,2024-03-04
NEON.D06.KONZ.DP1.00033,39.10077,-96.56309,415,22.92,2024-03-04
NEON.D06.MCDI.DP1.20002,38.94428,-96.44197,376,54.59,2024-03-04
NEON.D06.UKFS.DP1.00033,39.040431,-95.19215,330,44.399998,2024-03-04
NEON.D07.GRSM.DP1.00033,35.68896,-83.50195,589,26.89,2024-03-04
NEON.D07.LECO.DP1.20002,35.69043,-83.50379,578,26.89,2024-03-04
NEON.D07.MLBS.DP1.00033,37.378314,-80.524847,1177,65.89,2024-03-04
NEON.D07.ORNL.DP1.00033,35.964128,-84.282588,351,31.64,2024-03-04
NEON.D07.WALK.DP1.20002,35.95947,-84.28041,274,31.65,2024-03-04
NEON.D08.BLWA.DP1.20002,32.541529,-87.798151,23,48.23,2024-03-04
NEON.D08.DELA.DP1.00033,32.541727,-87.803877,36,48.23,2024-03-04
NEON.D08.LENO.DP1.00033,31.85388,-88.16122,10,86.08,2024-03-04
NEON.D08.MAYF.DP1.20002,32.959657,-87.408128,93,47.399998,2024-03-04
NEON.D08.TALL.DP1.00033,32.95047,-87.393259,167,24.55,2024-03-04
NEON.D08.TOMB.DP1.20002,31.853431,-88.158872,10,86.08,2024-03-04
NEON.D09.DCFS.DP1.00033,47.161647,-99.106556,574,43.809998,2024-03-04
NEON.D09.NOGP.DP1.00033,46.76972,-100.91535,589,43.73,2024-03-04
NEON.D09.PRLA.DP1.20002,47.15909,-99.11388,563,30.26,2024-03-04
NEON.D09.PRPO.DP1.20002,47.12999,-99.250551,587,32.719997,2024-03-04
NEON.D09.WOOD.DP1.00033,47.1282,-99.241334,585,32.719997,2024-03-04
NEON.D10.ARIK.DP1.20002,39.758246,-102.447103,1188,22.47,2024-03-04
NEON.D10.CPER.DP1.00033,40.81553,-104.7456,1600,4.18,2024-03-04
NEON.D10.HQTW.DP1.00033,40.016704,-105.245612,1601,25.96,2024-03-04
NEON.D10.RMNP.DP1.00033,40.275903,-105.545955,2751,60.079998,2024-03-04
NEON.D10.STER.DP1.00033,40.461894,-103.02929,1366,35.23,2024-03-04
NEON.D11.BLUE.DP1.20002,34.444218,-96.624201,288,46.1,2024-03-04
NEON.D11.CLBJ.DP1.00033,33.40123,-97.57,279,72.01,2024-03-04
NEON.D11.OAES.DP1.00033,35.41059,-99.05879,520,58.8,2024-03-04
NEON.D11.PRIN.DP1.20002,33.37859,-97.78226,255,36.89,2024-03-04
NEON.D12.BLDE.DP1.20002,44.95011,-110.58715,2035,47.03,2024-03-04
NEON.D12.YELL.DP1.00033,44.95348,-110.53914,2130,38.57,2024-03-04
NEON.D13.COMO.DP1.20002,40.03496,-105.54487,3036,39.989998,2024-03-04
NEON.D13.MOAB.DP1.00033,38.24833,-109.38827,1803,65.9,2024-03-04
NEON.D13.NIWO.DP1.00033,40.05425,-105.58237,3493,60.94,2024-03-04
NEON.D13.WLOU.DP1.20002,39.891366,-105.915395,2920,26.019999,2024-03-04
NEON.D14.JORN.DP1.00033,32.59068,-106.84254,1321,35.29,2024-03-04
NEON.D14.SRER.DP1.00033,31.91068,-110.83549,999,78.99,2024-03-04
NEON.D14.SYCA.DP1.20002,33.749057,-111.506903,644,80.979996,2024-03-04
NEON.D15.ONAQ.DP1.00033,40.177599,-112.452452,1655,56.01,2024-03-04
NEON.D15.REDB.DP1.20002,40.783934,-111.797887,1696,26.619999,2024-03-04
NEON.D16.ABBY.DP1.00033,45.76243,-122.33033,390,63.899998,2024-03-04
NEON.D16.MART.DP1.20002,45.791248,-121.931959,354,50.41,2024-03-04
NEON.D16.MCRA.DP1.20002,44.259598,-122.165554,880,49.899998,2024-03-04
NEON.D16.WREF.DP1.00033,45.82049,-121.95191,368,47.36,2024-03-04
NEON.D17.BIGC.DP1.20002,37.059719,-119.257549,1133,49.86,2024-03-04
NEON.D17.SJER.DP1.00033,37.10878,-119.73228,398,19.619999,2024-03-04
NEON.D17.SOAP.DP1.00033,37.03337,-119.26219,1210,37.34,2024-03-04
NEON.D17.TEAK.DP1.00033,37.00583,-119.00602,2149,55.92,2024-03-04
NEON.D17.TECR.DP1.20002,36.955931,-119.027363,2053,40.93,2024-03-04
NEON.D18.BARR.DP1.00033,71.28241,-156.61936,7,20.6,2024-03-04
NEON.D18.OKSR.DP1.20002,68.669753,-149.143018,773,32.87,2024-03-04
NEON.D18.TOOK.DP1.20002,68.629562,-149.610509,715,-9999.0,2024-03-04
NEON.D18.TOOL.DP1.00033,68.66109,-149.37047,827,46.82,2024-03-04
NEON.D19.BONA.DP1.00033,65.15401,-147.50258,233,63.41,2024-03-04
NEON.D19.CARI.DP1.20002,65.15306,-147.50246,229,63.41,2024-03-04
NEON.D19.DEJU.DP1.00033,63.88112,-145.75136,504,26.82,2024-03-04
NEON.D19.HEAL.DP1.00033,63.87569,-149.21334,409,59.079998,2024-03-04
NEON.D20.PUUM.DP1.00033,19.55309,-155.31731,1683,50.0,2024-03-04
nevcansnk3a,39.0099,-114.3095,3063,66.549995,2024-03-04
nevcanspg1a,38.9253,-114.4082,1792,54.52,2024-03-04
nevcanspg2a,38.8921,-114.3521,2203,56.989998,2024-03-04
nevcanspg3a,38.8898,-114.3314,2820,59.879997,2024-03-04
nevcanspg4a,38.9061,-114.3089,3360,59.879997,2024-03-04
ninemileprairie,40.86801886,-96.82208066,381,34.45,2024-03-04
nist,39.139,-77.2125,100,50.469997,2024-03-04
niwot3,40.03286358,-105.5469702,3050,39.989998,2024-03-04
niwot5,40.03286358,-105.5469702,2993,39.989998,2024-03-04
northattleboroma,41.98369,-71.31056,60,55.96,2024-03-04
northinletsaltmarsh,33.3455,-79.1957,1,65.46,2024-03-04
oakville,47.899334,-97.316139,268,38.82,2024-03-04
oregonMP,44.4523,-121.5574,1253,46.86,2024-03-04
oregonYP,44.32384,-121.605993,977,50.91,2024-03-04
oregonYPbud,44.3238,-121.606,977,50.91,2024-03-04
othshardwood,44.934805,-68.6655,41,49.52,2024-03-04
othssoftwood,44.934527,-68.664888,41,49.52,2024-03-04
pace,37.9229,-78.2739,100,27.72,2024-03-04
parkschoolbuffalo,42.9637,-78.7834,205,46.6,2024-03-04
piedmontalpasture2,33.8875,-85.6935,238,55.53,2024-03-04
portal,31.9385,-109.0823,1330,22.24,2024-03-04
proctor,44.525,-72.866,403,40.91,2024-03-04
readingma,42.5304,-71.1272,100,34.94,2024-03-04
robinson,37.4671,-83.1576,483,49.77,2024-03-04
robinson2,37.4671,-83.1576,483,49.77,2024-03-04
rosemountcons,44.6946,-93.0578,283,40.71,2024-03-04
rosemountconv,44.691,-93.0576,283,40.71,2024-03-04
rosemountnprs,44.6781,-93.0723,274,47.27,2024-03-04
russellsage,32.456961,-91.974322,20,39.82,2024-03-04
sagehen,39.4315,-120.2398,1934,51.09,2024-03-04
sagehen2,39.4307,-120.2407,1937,46.19,2024-03-04
sagehen3,39.4311,-120.2405,1935,46.19,2024-03-04
sanford,42.726777,-84.464482,268,50.0,2024-03-04
santacruz1,36.9741,-122.0308,11,49.26,2024-03-04
santacruz2,36.9741,-122.0308,11,49.26,2024-03-04
santaluciapreserve1,36.5265,-121.8682,500,55.67,2024-03-04
santaluciapreserve2,36.5265,-121.8682,500,55.67,2024-03-04
segaarboretum10,35.16209,-111.73151,2170,49.86,2024-03-04
segaarboretum2,35.16209,-111.73151,2170,49.86,2024-03-04
segaarboretum3,35.16209,-111.73151,2170,49.86,2024-03-04
segaarboretum4,35.16214,-111.73153,2170,49.86,2024-03-04
segaarboretum6,35.16209,-111.73151,2170,49.86,2024-03-04
segaarboretum9,35.16222,-111.73158,2170,49.86,2024-03-04
segaarboretumforest,35.1613,-111.7359,2173,49.86,2024-03-04
segaarboretummeadow,35.1621,-111.7316,2157,49.86,2024-03-04
segablackpoint,35.6814,-111.4754,1566,44.649998,2024-03-04
segabluechute,35.5876,-111.9716,1930,33.77,2024-03-04
segabluechute1,35.58759,-111.97115,1931,33.77,2024-03-04
segabluechute2,35.58759,-111.97115,1931,33.77,2024-03-04
segabluechute4,35.58759,-111.9716,1931,33.77,2024-03-04
segabluechute6,35.58759,-111.97115,1931,33.77,2024-03-04
segabluechute7,35.58759,-111.97115,1931,33.77,2024-03-04
segabluechute8,35.58759,-111.97115,1931,33.77,2024-03-04
segabradshaw,34.9109,-111.9285,1402,58.92,2024-03-04
segahartprairie,35.3536,-111.7324,2585,57.059998,2024-03-04
segalcr,35.7231,-111.321,1275,41.7,2024-03-04
segalcr2,35.7069,-111.36,1495,78.82,2024-03-04
segalittlemountain,36.5865,-112.3634,2276,37.34,2024-03-04
segasoapcreek,36.751,-111.716,1233,6.96,2024-03-04
segawhitepockets,36.6081,-112.4082,2057,51.0,2024-03-04
sevilletagrass,34.360444,-106.700186,1600,30.96,2024-03-04
sevilletanewgrass,34.358,-106.6799,1603,30.96,2024-03-04
sevilletashrub,34.334956,-106.744469,1603,60.84,2024-03-04
sevMRME10L,34.3438,-106.7269,1604,48.27,2024-03-04
sevMRME11C,34.3438,-106.7268,1604,48.27,2024-03-04
sevMRME1S,34.3442,-106.7272,1604,37.05,2024-03-04
sevpjrm12,34.38615,-106.52621,1905,28.119999,2024-03-04
sevpjrm13,34.38631,-106.52791,1914,28.119999,2024-03-04
shalehillsczo,40.6658,-77.9041,310,40.86,2024-03-04
shenandoah,38.6167,-78.35,1037,43.239998,2024-03-04
silverton,44.9986,-122.6948,347,73.159996,2024-03-04
siwetland,38.0369,-121.7546,-5,57.789997,2024-03-04
slatefloodplain,38.9094,-107.0282,2725,44.02,2024-03-04
snodgrass1,38.92619636,-106.9714376,3023,41.92,2024-03-04
snodgrass2,38.92619636,-106.9714376,3023,41.92,2024-03-04
snodgrass3,38.92839978,-106.9781196,3141,41.92,2024-03-04
snodgrass4,38.92839978,-106.9781196,3141,41.92,2024-03-04
snodgrass5,38.92744789,-106.9785209,3152,41.92,2024-03-04
snodgrass6,38.92744789,-106.9785209,3152,41.92,2024-03-04
snodgrass7,38.93142134,-106.9852388,3363,41.92,2024-03-04
snodgrass8,38.93142134,-106.9852388,3363,41.92,2024-03-04
southerngreatplains,36.6058,-97.4888,314,15.11,2024-03-04
springfieldma,42.135162,-72.585972,56,42.76,2024-03-04
spruceA0EMI,47.5049,-93.4541,413,50.0,2024-03-04
spruceA0EMT,47.5049,-93.4541,418,50.0,2024-03-04
spruceA0P07,47.50493,-93.45314,413,50.0,2024-03-04
spruceA0P07SH,47.50493,-93.45314,413,50.0,2024-03-04
spruceA0P21,47.50625,-93.45275,413,50.0,2024-03-04
spruceA0P21SH,47.50625,-93.45275,413,50.0,2024-03-04
srg,31.7894,-110.8276,1281,40.41,2024-03-04
srm,31.8214,-110.8661,1116,44.25,2024-03-04
statenrice1,38.1235,-121.549,-5,67.439995,2024-03-04
stjones,39.088222,-75.43725,2,48.489998,2024-03-04
sweetbriar,37.57341,-79.08482,242,24.76,2024-03-04
sweetbriarclearcut,37.5753,-79.0872,242,24.76,2024-03-04
sweetbriargrass,37.5605,-79.0884,240,24.76,2024-03-04
sylvania,46.242,-89.348,540,50.0,2024-03-04
templefieldstation1,40.1667,-75.1894,105,59.62,2024-03-04
tfforest,43.1086,-70.9505,23,36.219997,2024-03-04
tidmarshplymouth,41.9157,-70.5754,9,53.199997,2024-03-04
tonzi,38.43091667,-120.9658861,177,55.51,2024-03-04
townsenddemeadow,39.3917,-75.6281,11,44.62,2024-03-04
tsubiology,36.1671,-86.8295,164,5.6099997,2024-03-04
tsubiology2,36.1171,-86.8295,100,25.109999,2024-03-04
tuckerprairie,38.9491,-91.9952,274,46.84,2024-03-04
twodafo,29.1658,-95.829,16,53.82,2024-03-04
tworfaa,31.4777,-96.8882,167,29.029999,2024-03-04
tworfpr,31.4802,-96.8826,162,29.029999,2024-03-04
tworfta,31.4693,-96.8864,173,29.029999,2024-03-04
twosfpr,30.6176,-97.2938,157,73.81,2024-03-04
ucnrsanzaborrego,33.2401,-116.3886,214,43.969997,2024-03-04
ufona,27.3836,-81.950856,25,85.32,2024-03-04
uiefmaize2,40.0628,-88.1961,224,44.48,2024-03-04
uiefmiscanthus2,40.0628,-88.1984,221,44.48,2024-03-04
uiefprairie2,40.0637,-88.1973,224,44.48,2024-03-04
uiefsorghum,40.0065,-88.2032,224,53.92,2024-03-04
uiefswitchgrass2,40.0637,-88.1973,224,44.48,2024-03-04
umichbiological,45.55984,-84.71382,230,50.0,2024-03-04
umichbiological2,45.5625,-84.6976,240,50.0,2024-03-04
unca,35.5951,-82.5515,650,47.27,2024-03-04
usgseros,43.7343,-96.6234,448,36.42,2024-03-04
usmpj,34.43845,-106.2543606,2126,29.41,2024-03-04
usof5,35.7297,-90.0406,70,10.17,2024-03-04
usof6,35.7333,-90.0403,70,10.17,2024-03-04
uwmfieldsta,43.38709,-88.0229,265,42.27,2024-03-04
vaira,38.41328056,-120.9506361,129,48.67,2024-03-04
vallesburnedconifer,35.8884,-106.5321,3043,27.26,2024-03-04
vallesmixedconifer,35.9192,-106.6142,2752,37.19,2024-03-04
vallesponderosapine,35.864,-106.5964,2501,27.07,2024-03-04
waahila,21.3017,-157.8152,55,57.66,2024-03-04
warrenwilson,35.6069,-82.4421,2198,14.889999,2024-03-04
willamettepoplar,44.1368,-123.1823,112,49.64,2024-03-04
willowcreek,45.805986,-90.07912,521,50.0,2024-03-04
windriver,45.8212833,-121.9520833,371,47.36,2024-03-04
windriverunderstory,45.8212833,-121.9520833,371,47.36,2024-03-04
wolfesneckfarm,43.8305,-70.0715,16,39.44,2024-03-04
worcester,42.2697,-71.8428,185,20.449999,2024-03-04
alligatorriver,35.7879,-75.9038,1,35.63,2024-03-11
arbutuslake,43.98207,-74.23322,535,12.17,2024-03-11
arbutuslakeinlet,43.99336,-74.24527,527,21.279999,2024-03-11
archboldavir,27.176064,-81.21958,8,59.92,2024-03-11
archboldavirx,27.166627,-81.219828,8,59.92,2024-03-11
archboldbahia,27.1656,-81.216112,8,59.92,2024-03-11
archboldpnot,27.187948,-81.200345,9,73.39,2024-03-11
archboldpnotx,27.180677,-81.20068,9,73.39,2024-03-11
arkansascornsoy,34.416,-91.6723,61,37.13,2024-03-11
arsbrooks10,41.9749,-93.6905,312,33.04,2024-03-11
arsbrooks11,41.9744,-93.6937,313,33.04,2024-03-11
arscolesnorth,42.4884,-93.5225,356,48.739998,2024-03-11
arscolessouth,42.4816,-93.5235,352,48.739998,2024-03-11
arsgacp1,31.5109,-83.6179,96,62.559998,2024-03-11
arsgacp3,31.7563,-83.7516,139,18.96,2024-03-11
arsgacp4,31.7093,-83.7287,127,29.869999,2024-03-11
arsgreatbasinltar098,43.1675,-116.7132,1426,53.329998,2024-03-11
arsgreatbasinltar117,43.1432,-116.7357,1625,34.87,2024-03-11
arsgreatbasinltar177,43.0645,-116.7484,2114,43.04,2024-03-11
arsltarmdcr,39.0587,-75.8513,17,39.719997,2024-03-11
arsltarmdcrnatw,39.0575,-75.7531,16,35.54,2024-03-11
arsltarmdcrprcw,39.0667,-75.7609,17,77.939995,2024-03-11
arsltarmdcrresw,39.0549,-75.7532,16,35.54,2024-03-11
arsltarucbec1,40.7537,-78.0057,400,55.239998,2024-03-11
arsltarucbec2,40.7558,-77.9999,396,55.239998,2024-03-11
arsmnswanlake1,45.684508,-95.799703,370,50.0,2024-03-11
arsmorris1,45.6167,-96.1269,341,53.539997,2024-03-11
arsmorris2,45.627,-96.127,338,53.539997,2024-03-11
arsmorris3,45.6091,-96.1265,342,50.0,2024-03-11
arsope3ltar,39.0309,-76.8442,41,66.47,2024-03-11
ashburnham,42.6029,-71.926,292,65.29,2024-03-11
asuhighlands,36.2076,-81.7032,1016,25.66,2024-03-11
austincary,29.738,-82.2188,44,43.59,2024-03-11
barrow,71.28007453,-156.6091492,5,19.68,2024-03-11
bartlettir,44.0646,-71.2881,268,43.79,2024-03-11
bigtraillake,64.9194,-147.822,190,40.079998,2024-03-11
bitterbrush001,48.154,-119.9456,667,26.189999,2024-03-11
blackrockforest,41.3974,-74.0239,427,31.81,2024-03-11
bnzblackspruce,64.6963,-148.3235,102,60.5,2024-03-11
bnzrichfen,64.70134,-148.31195,97,70.909996,2024-03-11
bnzthermokarstbog,64.6955,-148.3208,104,60.5,2024-03-11
boglakepeatland,47.5051,-93.4893,416,50.0,2024-03-11
bostoncommon,42.355912,-71.064145,10,-9999.0,2024-03-11
bostonu,42.35041,-71.10438,10,4.46,2024-03-11
bouldinalfalfa,38.0985,-121.4993,-5,59.28,2024-03-11
bouldincorn,38.109,-121.535,-5,67.0,2024-03-11
bozeman,45.783056,-110.777778,2332,77.08,2024-03-11
brackishimpoundment,33.2015,-79.2973,1,55.67,2024-03-11
bullshoals,36.562833,-93.06663,260,47.94,2024-03-11
burnssagebrush,43.4712,-119.6909,1398,48.17,2024-03-11
butte,45.95304,-112.47964,1682,42.21,2024-03-11
butterice,39.5793,-121.858,33,63.3,2024-03-11
cafboydnorthltar01,46.755104,-117.126052,795,61.23,2024-03-11
cafboydsouthltar01,46.751809,-117.128502,795,61.23,2024-03-11
cafcookeastltar01,46.78152,-117.0821,794,56.739998,2024-03-11
cafcookwestltar01,46.784037,-117.09083,807,56.739998,2024-03-11
caryinstitute,41.7839,-73.7341,127,54.96,2024-03-11
centralredwoods1,38.632272,-123.301511,200,45.2,2024-03-11
centralredwoods2,38.632272,-123.301511,200,45.2,2024-03-11
cperagm,40.8402,-104.7672,1644,22.82,2024-03-11
cperheavy,40.8153,-104.7386,1652,5.3199997,2024-03-11
cpertgm,40.833,-104.76,1644,31.8,2024-03-11
cperuvb,40.8055764,-104.7558542,1641,5.3199997,2024-03-11
cuny,40.8162,-73.9507,42,80.17,2024-03-11
doverdesaltmarsh,39.0888,-75.4368,0,37.03,2024-03-11
downerwoods,43.07938,-87.88076,213,23.82,2024-03-11
dukehw,35.973583,-79.100371,400,63.35,2024-03-11
ecb1,41.5348,-84.8068,275,45.91,2024-03-11
ecb2,41.5321,-84.808,275,45.91,2024-03-11
ecb4,41.1796,-83.0604,240,23.72,2024-03-11
elverde,18.320654,-65.8199,312,44.86,2024-03-11
flagstaff,35.17961521,-111.6049032,6983,37.489998,2024-03-11
flagstaff2,35.179225,-111.604506,6983,37.489998,2024-03-11
flagstaffchimneysprings,35.257296,-111.678542,2250,75.049995,2024-03-11
forbes,39.232,-121.2972,360,45.39,2024-03-11
fortpaynealpasture1,34.3824,-85.6428,405,32.2,2024-03-11
fortpaynealpasture2,34.3824,-85.6447,403,68.049995,2024-03-11
