site,lat,lon,elev,values,date
segaarboretum6,35.16209,-111.73151,2170,56.92,2023-02-27
segaarboretum9,35.16222,-111.73158,2170,56.92,2023-02-27
segaarboretumforest,35.1613,-111.7359,2173,56.92,2023-02-27
segaarboretummeadow,35.1621,-111.7316,2157,56.92,2023-02-27
segablackpoint,35.6814,-111.4754,1566,38.44,2023-02-27
segabluechute,35.5876,-111.9716,1930,50.0,2023-02-27
segabluechute1,35.58759,-111.97115,1931,50.0,2023-02-27
segabluechute2,35.58759,-111.97115,1931,50.0,2023-02-27
segabluechute4,35.58759,-111.9716,1931,50.0,2023-02-27
segabluechute6,35.58759,-111.97115,1931,50.0,2023-02-27
segabluechute7,35.58759,-111.97115,1931,50.0,2023-02-27
segabluechute8,35.58759,-111.97115,1931,50.0,2023-02-27
segabradshaw,34.9109,-111.9285,1402,53.26,2023-02-27
segahartprairie,35.3536,-111.7324,2585,53.829998,2023-02-27
segalcr,35.7231,-111.321,1275,72.35,2023-02-27
segalcr2,35.7069,-111.36,1495,52.05,2023-02-27
segalittlemountain,36.5865,-112.3634,2276,47.18,2023-02-27
segasoapcreek,36.751,-111.716,1233,24.26,2023-02-27
segawhitepockets,36.6081,-112.4082,2057,50.0,2023-02-27
sevilletagrass,34.360444,-106.700186,1600,56.059998,2023-02-27
sevilletanewgrass,34.358,-106.6799,1603,56.059998,2023-02-27
sevilletashrub,34.334956,-106.744469,1603,65.89,2023-02-27
sevMRME10L,34.3438,-106.7269,1604,55.21,2023-02-27
sevMRME11C,34.3438,-106.7268,1604,55.21,2023-02-27
sevMRME1S,34.3442,-106.7272,1604,64.63,2023-02-27
sevpjrm12,34.38615,-106.52621,1905,53.57,2023-02-27
sevpjrm13,34.38631,-106.52791,1914,53.57,2023-02-27
shalehillsczo,40.6658,-77.9041,310,36.16,2023-02-27
shenandoah,38.6167,-78.35,1037,40.04,2023-02-27
silverton,44.9986,-122.6948,347,49.66,2023-02-27
siwetland,38.0369,-121.7546,-5,50.0,2023-02-27
slatefloodplain,38.9094,-107.0282,2725,50.0,2023-02-27
snodgrass1,38.92619636,-106.9714376,3023,50.0,2023-02-27
snodgrass2,38.92619636,-106.9714376,3023,50.0,2023-02-27
snodgrass3,38.92839978,-106.9781196,3141,50.0,2023-02-27
snodgrass4,38.92839978,-106.9781196,3141,50.0,2023-02-27
snodgrass5,38.92744789,-106.9785209,3152,50.0,2023-02-27
snodgrass6,38.92744789,-106.9785209,3152,50.0,2023-02-27
snodgrass7,38.93142134,-106.9852388,3363,50.0,2023-02-27
snodgrass8,38.93142134,-106.9852388,3363,50.0,2023-02-27
southerngreatplains,36.6058,-97.4888,314,70.15,2023-02-27
springfieldma,42.135162,-72.585972,56,22.25,2023-02-27
spruceA0EMI,47.5049,-93.4541,413,61.899998,2023-02-27
spruceA0EMT,47.5049,-93.4541,418,61.899998,2023-02-27
spruceA0P07,47.50493,-93.45314,413,61.899998,2023-02-27
spruceA0P07SH,47.50493,-93.45314,413,61.899998,2023-02-27
spruceA0P21,47.50625,-93.45275,413,61.899998,2023-02-27
spruceA0P21SH,47.50625,-93.45275,413,61.899998,2023-02-27
srg,31.7894,-110.8276,1281,39.86,2023-02-27
srm,31.8214,-110.8661,1116,37.09,2023-02-27
statenrice1,38.1235,-121.549,-5,50.0,2023-02-27
stjones,39.088222,-75.43725,2,30.949999,2023-02-27
sweetbriar,37.57341,-79.08482,242,35.03,2023-02-27
sweetbriarclearcut,37.5753,-79.0872,242,35.03,2023-02-27
sweetbriargrass,37.5605,-79.0884,240,35.03,2023-02-27
sylvania,46.242,-89.348,540,54.89,2023-02-27
templefieldstation1,40.1667,-75.1894,105,55.77,2023-02-27
tfforest,43.1086,-70.9505,23,22.13,2023-02-27
tidmarshplymouth,41.9157,-70.5754,9,49.469997,2023-02-27
tonzi,38.43091667,-120.9658861,177,53.6,2023-02-27
townsenddemeadow,39.3917,-75.6281,11,28.98,2023-02-27
tsubiology,36.1671,-86.8295,164,1.4499999,2023-02-27
tsubiology2,36.1171,-86.8295,100,22.57,2023-02-27
tuckerprairie,38.9491,-91.9952,274,59.57,2023-02-27
twodafo,29.1658,-95.829,16,38.94,2023-02-27
tworfaa,31.4777,-96.8882,167,44.7,2023-02-27
tworfpr,31.4802,-96.8826,162,44.7,2023-02-27
tworfta,31.4693,-96.8864,173,44.7,2023-02-27
twosfpr,30.6176,-97.2938,157,40.03,2023-02-27
ucnrsanzaborrego,33.2401,-116.3886,214,35.98,2023-02-27
ufona,27.3836,-81.950856,25,35.309998,2023-02-27
uiefmaize2,40.0628,-88.1961,224,52.55,2023-02-27
uiefmiscanthus2,40.0628,-88.1984,221,52.55,2023-02-27
uiefprairie2,40.0637,-88.1973,224,52.55,2023-02-27
uiefsorghum,40.0065,-88.2032,224,34.76,2023-02-27
uiefswitchgrass2,40.0637,-88.1973,224,52.55,2023-02-27
umichbiological,45.55984,-84.71382,230,45.539997,2023-02-27
umichbiological2,45.5625,-84.6976,240,-9999.0,2023-02-27
unca,35.5951,-82.5515,650,50.0,2023-02-27
usgseros,43.7343,-96.6234,448,55.96,2023-02-27
usmpj,34.43845,-106.2543606,2126,26.41,2023-02-27
usof5,35.7297,-90.0406,70,12.58,2023-02-27
usof6,35.7333,-90.0403,70,12.58,2023-02-27
uwmfieldsta,43.38709,-88.0229,265,36.34,2023-02-27
vaira,38.41328056,-120.9506361,129,51.78,2023-02-27
vallesburnedconifer,35.8884,-106.5321,3043,31.599998,2023-02-27
vallesmixedconifer,35.9192,-106.6142,2752,50.0,2023-02-27
vallesponderosapine,35.864,-106.5964,2501,37.739998,2023-02-27
waahila,21.3017,-157.8152,55,52.719997,2023-02-27
warrenwilson,35.6069,-82.4421,2198,47.23,2023-02-27
willamettepoplar,44.1368,-123.1823,112,24.74,2023-02-27
willowcreek,45.805986,-90.07912,521,64.34,2023-02-27
windriver,45.8212833,-121.9520833,371,46.27,2023-02-27
windriverunderstory,45.8212833,-121.9520833,371,46.27,2023-02-27
wolfesneckfarm,43.8305,-70.0715,16,-9999.0,2023-02-27
worcester,42.2697,-71.8428,185,9.62,2023-02-27
alligatorriver,35.7879,-75.9038,1,41.52,2023-03-06
arbutuslake,43.98207,-74.23322,535,28.369999,2023-03-06
arbutuslakeinlet,43.99336,-74.24527,527,27.01,2023-03-06
archboldavir,27.176064,-81.21958,8,41.03,2023-03-06
archboldavirx,27.166627,-81.219828,8,41.03,2023-03-06
archboldbahia,27.1656,-81.216112,8,41.03,2023-03-06
archboldpnot,27.187948,-81.200345,9,56.629997,2023-03-06
archboldpnotx,27.180677,-81.20068,9,56.629997,2023-03-06
arkansascornsoy,34.416,-91.6723,61,25.869999,2023-03-06
arsbrooks10,41.9749,-93.6905,312,37.37,2023-03-06
arsbrooks11,41.9744,-93.6937,313,37.37,2023-03-06
arscolesnorth,42.4884,-93.5225,356,58.01,2023-03-06
arscolessouth,42.4816,-93.5235,352,58.01,2023-03-06
arsgacp1,31.5109,-83.6179,96,50.39,2023-03-06
arsgacp3,31.7563,-83.7516,139,43.85,2023-03-06
arsgacp4,31.7093,-83.7287,127,0.0,2023-03-06
arsgreatbasinltar098,43.1675,-116.7132,1426,45.43,2023-03-06
arsgreatbasinltar117,43.1432,-116.7357,1625,35.14,2023-03-06
arsgreatbasinltar177,43.0645,-116.7484,2114,50.3,2023-03-06
arsltarmdcr,39.0587,-75.8513,17,22.22,2023-03-06
arsltarmdcrnatw,39.0575,-75.7531,16,44.989998,2023-03-06
arsltarmdcrprcw,39.0667,-75.7609,17,61.359997,2023-03-06
arsltarmdcrresw,39.0549,-75.7532,16,44.989998,2023-03-06
arsltarucbec1,40.7537,-78.0057,400,32.399998,2023-03-06
arsltarucbec2,40.7558,-77.9999,396,32.399998,2023-03-06
arsmnswanlake1,45.684508,-95.799703,370,47.73,2023-03-06
arsmorris1,45.6167,-96.1269,341,42.92,2023-03-06
arsmorris2,45.627,-96.127,338,42.92,2023-03-06
arsmorris3,45.6091,-96.1265,342,43.46,2023-03-06
arsope3ltar,39.0309,-76.8442,41,52.85,2023-03-06
ashburnham,42.6029,-71.926,292,44.829998,2023-03-06
asuhighlands,36.2076,-81.7032,1016,37.87,2023-03-06
austincary,29.738,-82.2188,44,37.03,2023-03-06
barrow,71.28007453,-156.6091492,5,5.87,2023-03-06
bartlettir,44.0646,-71.2881,268,52.69,2023-03-06
bigtraillake,64.9194,-147.822,190,47.559998,2023-03-06
bitterbrush001,48.154,-119.9456,667,48.03,2023-03-06
blackrockforest,41.3974,-74.0239,427,38.53,2023-03-06
bnzblackspruce,64.6963,-148.3235,102,77.38,2023-03-06
bnzrichfen,64.70134,-148.31195,97,50.129997,2023-03-06
bnzthermokarstbog,64.6955,-148.3208,104,77.38,2023-03-06
boglakepeatland,47.5051,-93.4893,416,25.88,2023-03-06
bostoncommon,42.355912,-71.064145,10,-9999.0,2023-03-06
bostonu,42.35041,-71.10438,10,15.299999,2023-03-06
bouldinalfalfa,38.0985,-121.4993,-5,40.62,2023-03-06
bouldincorn,38.109,-121.535,-5,62.039997,2023-03-06
bozeman,45.783056,-110.777778,2332,79.409996,2023-03-06
brackishimpoundment,33.2015,-79.2973,1,32.62,2023-03-06
bullshoals,36.562833,-93.06663,260,43.48,2023-03-06
burnssagebrush,43.4712,-119.6909,1398,50.0,2023-03-06
butte,45.95304,-112.47964,1682,47.27,2023-03-06
butterice,39.5793,-121.858,33,59.94,2023-03-06
cafboydnorthltar01,46.755104,-117.126052,795,30.98,2023-03-06
cafboydsouthltar01,46.751809,-117.128502,795,30.98,2023-03-06
cafcookeastltar01,46.78152,-117.0821,794,32.43,2023-03-06
cafcookwestltar01,46.784037,-117.09083,807,32.43,2023-03-06
caryinstitute,41.7839,-73.7341,127,51.19,2023-03-06
centralredwoods1,38.632272,-123.301511,200,59.02,2023-03-06
centralredwoods2,38.632272,-123.301511,200,59.02,2023-03-06
cperagm,40.8402,-104.7672,1644,23.039999,2023-03-06
cperheavy,40.8153,-104.7386,1652,17.31,2023-03-06
cpertgm,40.833,-104.76,1644,27.09,2023-03-06
cperuvb,40.8055764,-104.7558542,1641,17.31,2023-03-06
cuny,40.8162,-73.9507,42,50.0,2023-03-06
doverdesaltmarsh,39.0888,-75.4368,0,31.769999,2023-03-06
downerwoods,43.07938,-87.88076,213,28.189999,2023-03-06
dukehw,35.973583,-79.100371,400,25.3,2023-03-06
ecb1,41.5348,-84.8068,275,41.34,2023-03-06
ecb2,41.5321,-84.808,275,41.34,2023-03-06
ecb4,41.1796,-83.0604,240,33.44,2023-03-06
elverde,18.320654,-65.8199,312,50.8,2023-03-06
flagstaff,35.17961521,-111.6049032,6983,53.219997,2023-03-06
flagstaff2,35.179225,-111.604506,6983,53.219997,2023-03-06
flagstaffchimneysprings,35.257296,-111.678542,2250,50.0,2023-03-06
forbes,39.232,-121.2972,360,46.05,2023-03-06
fortpaynealpasture1,34.3824,-85.6428,405,29.929998,2023-03-06
fortpaynealpasture2,34.3824,-85.6447,403,38.91,2023-03-06
gcesapelo,31.4440444,-81.283528,0,38.07,2023-03-06
gilberttract,38.0015,-121.6691,6,56.05,2023-03-06
glees,41.3644,-106.2394,3150,58.629997,2023-03-06
glennorganicrice,39.6805,-122.0026,2,31.72,2023-03-06
glennrice,39.5944,-122.0253,36,68.63,2023-03-06
goodnow,43.96018,-74.20994,820,50.0,2023-03-06
goodwater,39.22848,-92.11936,264,39.45,2023-03-06
goodwaterbau,39.23115,-92.15216,274,55.86,2023-03-06
grandteton,43.915017,-110.578036,2054,45.489998,2023-03-06
grca1pj,36.0241,-112.2211,1978,66.33,2023-03-06
greenridge1,39.6905,-78.4067,285,57.16,2023-03-06
harvard,42.5378,-72.1715,340,13.33,2023-03-06
harvardbarn,42.53532,-72.1899,350,12.87,2023-03-06
harvardbarn2,42.53532,-72.1899,350,12.87,2023-03-06
harvardems2,42.5378,-72.1715,340,13.33,2023-03-06
harvardfarmnorth,42.520465,-72.182242,355,12.87,2023-03-06
harvardfarmsouth,42.522466,-72.182339,355,12.87,2023-03-06
harvardgarden,42.5291,-72.1863,335,12.87,2023-03-06
harvardhemlock,42.539,-72.18,355,13.33,2023-03-06
harvardhemlock2,42.539407,-72.177976,355,13.33,2023-03-06
harvardlph,42.542,-72.185,380,12.87,2023-03-06
hawbeckereddy,40.6608,-77.848849,310,27.849998,2023-03-06
hobcawclearcutlongleaf,33.3486,-79.232,4,56.51,2023-03-06
hobcawmaturelongleaf,33.3242,-79.2439,8,44.91,2023-03-06
homesteadsprings,37.2009,-92.9937,452,67.92,2023-03-06
howland1,45.2041,-68.7403,80,47.129997,2023-03-06
howland2,45.2128,-68.7418,79,47.129997,2023-03-06
hubbardbrook,43.9438,-71.701,253,32.44,2023-03-06
humnokericea,34.585192,-91.751684,61,30.63,2023-03-06
humnokericec,34.588853,-91.7516729,70,30.63,2023-03-06
huyckpreserveny,42.5266,-74.1587,478,43.0,2023-03-06
hwmo1,20.0212,-155.7331,585,-9999.0,2023-03-06
hwmo2,19.9766,-155.8298,12,-9999.0,2023-03-06
hwmo5,20.1117,-155.8151,635,-9999.0,2023-03-06
ibp,32.589,-106.847,1325,31.519999,2023-03-06
imcrkfen,68.60583,-149.31101,900,32.39,2023-03-06
imcrkridge0,68.60681,-149.2958,951,32.39,2023-03-06
imcrkridge1,68.60681,-149.2958,951,32.39,2023-03-06
imcrktussock,68.60633,-149.30408,918,32.39,2023-03-06
jasperridge,37.402028,-122.22104,197,79.549995,2023-03-06
jerbajada,32.57992,-106.633793,1402,48.489998,2023-03-06
jergrassland,32.5833,-106.8333,1331,31.519999,2023-03-06
jernort,32.619,-106.788,1328,31.269999,2023-03-06
jernovel,32.6335,-106.8334,1324,26.63,2023-03-06
jernwern,32.6271,-106.7387,1325,36.98,2023-03-06
jersand,32.515,-106.798,1363,30.88,2023-03-06
jershrubland,32.6502,-106.8334,1328,26.63,2023-03-06
junipersavannah,34.4254,-105.8615,1931,21.199999,2023-03-06
kamuela,20.015008,-155.661326,850,-9999.0,2023-03-06
kamuela2,20.014959,-155.661139,830,-9999.0,2023-03-06
kansas,39.0561,-95.1907,333,49.71,2023-03-06
kelloggcorn,42.437536,-85.3225472,288,50.0,2023-03-06
kempnrs,45.83992,-89.67755,539,-9999.0,2023-03-06
kendall,31.73652,-109.94185,1529,69.75,2023-03-06
konza,39.0824,-96.5603,443,67.22,2023-03-06
laupahoehoe,19.9322,-155.2912,1145,-9999.0,2023-03-06
ldeocam,41.0039,-73.9053,121,-9999.0,2023-03-06
lostcreek,46.0827,-89.9792,480,22.08,2023-03-06
luckyhills,31.743896,-110.052023,1366,76.32,2023-03-06
macleish,42.4484,-72.6804,251,25.599998,2023-03-06
macordway,44.8106,-93.0272,264,33.73,2023-03-06
mandanh5,46.775423,-100.95109,593,54.82,2023-03-06
mandani2,46.7614,-100.9257,590,56.93,2023-03-06
manilacotton,35.8872,-90.1371,73,-9999.0,2023-03-06
marena,36.06434,-97.21271,327,42.87,2023-03-06
mead1,41.1651,-96.4766,361,36.16,2023-03-06
mead2,41.1649,-96.4701,362,36.16,2023-03-06
mead3,41.1797,-96.4397,363,42.579998,2023-03-06
meadpasture,41.1447,-96.4616,356,50.34,2023-03-06
meadpasturese,41.1447,-96.4616,356,50.34,2023-03-06
meadpasturesw,41.1447,-96.4616,356,50.34,2023-03-06
missouriozarks,38.7441,-92.2,219,62.09,2023-03-06
morganmonroe,39.3231,-86.4131,275,39.16,2023-03-06
morganmonroe2,39.3231,-86.4131,275,39.16,2023-03-06
nahuku,19.415187,-155.238383,1202,-9999.0,2023-03-06
nationalelkrefuge,43.488931,-110.737824,1899,53.57,2023-03-06
ncssm,36.018446,-78.92075,175,4.46,2023-03-06
NEON.D01.BART.DP1.00033,44.063869,-71.287375,285,33.73,2023-03-06
NEON.D01.HARV.DP1.00033,42.536911,-72.17265,359,13.33,2023-03-06
NEON.D01.HOPB.DP1.20002,42.471786,-72.329627,203,31.24,2023-03-06
NEON.D02.BLAN.DP1.00033,39.033698,-78.041788,162,29.25,2023-03-06
NEON.D02.LEWI.DP1.20002,39.09564,-77.98322,152,57.14,2023-03-06
NEON.D02.POSE.DP1.20002,38.89332,-78.14678,293,47.76,2023-03-06
NEON.D02.SCBI.DP1.00033,38.892925,-78.139494,364,47.76,2023-03-06
NEON.D02.SERC.DP1.00033,38.89008,-76.56001,30,24.59,2023-03-06
NEON.D03.BARC.DP1.20002,29.676473,-82.009089,35,43.21,2023-03-06
NEON.D03.DSNY.DP1.00033,28.12505,-81.43619,22,27.699999,2023-03-06
NEON.D03.FLNT.DP1.20002,31.185424,-84.437403,27,50.0,2023-03-06
NEON.D03.JERC.DP1.00033,31.194839,-84.468623,58,30.82,2023-03-06
NEON.D03.OSBS.DP1.00033,29.689282,-81.993431,56,50.69,2023-03-06
NEON.D03.SUGG.DP1.20002,29.687054,-82.016171,28,43.21,2023-03-06
NEON.D04.CUPE.DP1.20002,18.11352,-66.98676,164,54.09,2023-03-06
NEON.D04.GUAN.DP1.00033,17.96955,-66.8687,136,60.96,2023-03-06
NEON.D04.GUIL.DP1.20002,18.1741,-66.79851,564,62.989998,2023-03-06
NEON.D04.LAJA.DP1.00033,18.021261,-67.076889,22,40.86,2023-03-06
NEON.D05.CRAM.DP1.20002,46.21111,-89.47825,518,65.26,2023-03-06
NEON.D05.LIRO.DP1.20002,45.998269,-89.704767,495,50.0,2023-03-06
NEON.D05.STEI.DP1.00033,45.50894,-89.58637,476,50.27,2023-03-06
NEON.D05.TREE.DP1.00033,45.49373,-89.58572,474,46.02,2023-03-06
NEON.D05.UNDE.DP1.00033,46.23391,-89.537254,529,47.899998,2023-03-06
NEON.D06.KING.DP1.20002,39.10506,-96.60336,339,40.45,2023-03-06
NEON.D06.KONA.DP1.00033,39.110446,-96.612935,443,40.45,2023-03-06
NEON.D06.KONZ.DP1.00033,39.10077,-96.56309,415,19.23,2023-03-06
NEON.D06.MCDI.DP1.20002,38.94428,-96.44197,376,46.85,2023-03-06
NEON.D06.UKFS.DP1.00033,39.040431,-95.19215,330,49.71,2023-03-06
NEON.D07.GRSM.DP1.00033,35.68896,-83.50195,589,28.74,2023-03-06
NEON.D07.LECO.DP1.20002,35.69043,-83.50379,578,28.74,2023-03-06
NEON.D07.MLBS.DP1.00033,37.378314,-80.524847,1177,68.229996,2023-03-06
NEON.D07.ORNL.DP1.00033,35.964128,-84.282588,351,20.199999,2023-03-06
NEON.D07.WALK.DP1.20002,35.95947,-84.28041,274,64.939995,2023-03-06
NEON.D08.BLWA.DP1.20002,32.541529,-87.798151,23,23.18,2023-03-06
NEON.D08.DELA.DP1.00033,32.541727,-87.803877,36,23.18,2023-03-06
NEON.D08.LENO.DP1.00033,31.85388,-88.16122,10,76.58,2023-03-06
NEON.D08.MAYF.DP1.20002,32.959657,-87.408128,93,33.989998,2023-03-06
NEON.D08.TALL.DP1.00033,32.95047,-87.393259,167,21.699999,2023-03-06
NEON.D08.TOMB.DP1.20002,31.853431,-88.158872,10,76.58,2023-03-06
NEON.D09.DCFS.DP1.00033,47.161647,-99.106556,574,54.829998,2023-03-06
NEON.D09.NOGP.DP1.00033,46.76972,-100.91535,589,57.73,2023-03-06
NEON.D09.PRLA.DP1.20002,47.15909,-99.11388,563,47.309998,2023-03-06
NEON.D09.PRPO.DP1.20002,47.12999,-99.250551,587,45.57,2023-03-06
NEON.D09.WOOD.DP1.00033,47.1282,-99.241334,585,45.57,2023-03-06
NEON.D10.ARIK.DP1.20002,39.758246,-102.447103,1188,31.9,2023-03-06
NEON.D10.CPER.DP1.00033,40.81553,-104.7456,1600,17.31,2023-03-06
NEON.D10.HQTW.DP1.00033,40.016704,-105.245612,1601,31.099998,2023-03-06
NEON.D10.RMNP.DP1.00033,40.275903,-105.545955,2751,67.79,2023-03-06
NEON.D10.STER.DP1.00033,40.461894,-103.02929,1366,50.0,2023-03-06
NEON.D11.BLUE.DP1.20002,34.444218,-96.624201,288,24.91,2023-03-06
NEON.D11.CLBJ.DP1.00033,33.40123,-97.57,279,59.8,2023-03-06
NEON.D11.OAES.DP1.00033,35.41059,-99.05879,520,82.49,2023-03-06
NEON.D11.PRIN.DP1.20002,33.37859,-97.78226,255,34.77,2023-03-06
NEON.D12.BLDE.DP1.20002,44.95011,-110.58715,2035,53.719997,2023-03-06
NEON.D12.YELL.DP1.00033,44.95348,-110.53914,2130,38.95,2023-03-06
NEON.D13.COMO.DP1.20002,40.03496,-105.54487,3036,40.629997,2023-03-06
NEON.D13.MOAB.DP1.00033,38.24833,-109.38827,1803,55.19,2023-03-06
NEON.D13.NIWO.DP1.00033,40.05425,-105.58237,3493,60.789997,2023-03-06
NEON.D13.WLOU.DP1.20002,39.891366,-105.915395,2920,35.96,2023-03-06
NEON.D14.JORN.DP1.00033,32.59068,-106.84254,1321,31.519999,2023-03-06
NEON.D14.SRER.DP1.00033,31.91068,-110.83549,999,69.72,2023-03-06
NEON.D14.SYCA.DP1.20002,33.749057,-111.506903,644,71.689995,2023-03-06
NEON.D15.ONAQ.DP1.00033,40.177599,-112.452452,1655,55.64,2023-03-06
NEON.D15.REDB.DP1.20002,40.783934,-111.797887,1696,27.59,2023-03-06
NEON.D16.ABBY.DP1.00033,45.76243,-122.33033,390,72.479996,2023-03-06
NEON.D16.MART.DP1.20002,45.791248,-121.931959,354,51.67,2023-03-06
NEON.D16.MCRA.DP1.20002,44.259598,-122.165554,880,65.75,2023-03-06
NEON.D16.WREF.DP1.00033,45.82049,-121.95191,368,45.379997,2023-03-06
NEON.D17.BIGC.DP1.20002,37.059719,-119.257549,1133,43.629997,2023-03-06
NEON.D17.SJER.DP1.00033,37.10878,-119.73228,398,29.609999,2023-03-06
NEON.D17.SOAP.DP1.00033,37.03337,-119.26219,1210,36.52,2023-03-06
NEON.D17.TEAK.DP1.00033,37.00583,-119.00602,2149,50.0,2023-03-06
NEON.D17.TECR.DP1.20002,36.955931,-119.027363,2053,41.55,2023-03-06
NEON.D18.BARR.DP1.00033,71.28241,-156.61936,7,5.87,2023-03-06
NEON.D18.OKSR.DP1.20002,68.669753,-149.143018,773,16.39,2023-03-06
NEON.D18.TOOK.DP1.20002,68.629562,-149.610509,715,29.56,2023-03-06
NEON.D18.TOOL.DP1.00033,68.66109,-149.37047,827,46.629997,2023-03-06
NEON.D19.BONA.DP1.00033,65.15401,-147.50258,233,64.04,2023-03-06
NEON.D19.CARI.DP1.20002,65.15306,-147.50246,229,64.04,2023-03-06
NEON.D19.DEJU.DP1.00033,63.88112,-145.75136,504,26.349998,2023-03-06
NEON.D19.HEAL.DP1.00033,63.87569,-149.21334,409,45.12,2023-03-06
NEON.D20.PUUM.DP1.00033,19.55309,-155.31731,1683,-9999.0,2023-03-06
nevcansnk3a,39.0099,-114.3095,3063,50.0,2023-03-06
nevcanspg1a,38.9253,-114.4082,1792,67.59,2023-03-06
nevcanspg2a,38.8921,-114.3521,2203,58.98,2023-03-06
nevcanspg3a,38.8898,-114.3314,2820,72.47,2023-03-06
nevcanspg4a,38.9061,-114.3089,3360,72.47,2023-03-06
ninemileprairie,40.86801886,-96.82208066,381,37.53,2023-03-06
nist,39.139,-77.2125,100,42.01,2023-03-06
niwot3,40.03286358,-105.5469702,3050,40.629997,2023-03-06
niwot5,40.03286358,-105.5469702,2993,40.629997,2023-03-06
northattleboroma,41.98369,-71.31056,60,43.87,2023-03-06
northinletsaltmarsh,33.3455,-79.1957,1,50.0,2023-03-06
oakville,47.899334,-97.316139,268,55.87,2023-03-06
oregonMP,44.4523,-121.5574,1253,59.329998,2023-03-06
oregonYP,44.32384,-121.605993,977,60.14,2023-03-06
oregonYPbud,44.3238,-121.606,977,60.14,2023-03-06
othshardwood,44.934805,-68.6655,41,47.01,2023-03-06
othssoftwood,44.934527,-68.664888,41,47.01,2023-03-06
pace,37.9229,-78.2739,100,0.0,2023-03-06
parkschoolbuffalo,42.9637,-78.7834,205,32.25,2023-03-06
piedmontalpasture2,33.8875,-85.6935,238,9.71,2023-03-06
portal,31.9385,-109.0823,1330,15.44,2023-03-06
proctor,44.525,-72.866,403,38.44,2023-03-06
readingma,42.5304,-71.1272,100,13.12,2023-03-06
robinson,37.4671,-83.1576,483,36.3,2023-03-06
robinson2,37.4671,-83.1576,483,36.3,2023-03-06
rosemountcons,44.6946,-93.0578,283,29.13,2023-03-06
rosemountconv,44.691,-93.0576,283,29.13,2023-03-06
rosemountnprs,44.6781,-93.0723,274,37.149998,2023-03-06
russellsage,32.456961,-91.974322,20,44.059998,2023-03-06
sagehen,39.4315,-120.2398,1934,55.579998,2023-03-06
sagehen2,39.4307,-120.2407,1937,50.579998,2023-03-06
sagehen3,39.4311,-120.2405,1935,50.579998,2023-03-06
sanford,42.726777,-84.464482,268,49.039997,2023-03-06
santacruz1,36.9741,-122.0308,11,31.99,2023-03-06
santacruz2,36.9741,-122.0308,11,31.99,2023-03-06
santaluciapreserve1,36.5265,-121.8682,500,63.69,2023-03-06
santaluciapreserve2,36.5265,-121.8682,500,63.69,2023-03-06
segaarboretum10,35.16209,-111.73151,2170,55.239998,2023-03-06
segaarboretum2,35.16209,-111.73151,2170,55.239998,2023-03-06
segaarboretum3,35.16209,-111.73151,2170,55.239998,2023-03-06
segaarboretum4,35.16214,-111.73153,2170,55.239998,2023-03-06
segaarboretum6,35.16209,-111.73151,2170,55.239998,2023-03-06
segaarboretum9,35.16222,-111.73158,2170,55.239998,2023-03-06
segaarboretumforest,35.1613,-111.7359,2173,55.239998,2023-03-06
segaarboretummeadow,35.1621,-111.7316,2157,55.239998,2023-03-06
segablackpoint,35.6814,-111.4754,1566,31.029999,2023-03-06
segabluechute,35.5876,-111.9716,1930,50.0,2023-03-06
segabluechute1,35.58759,-111.97115,1931,50.0,2023-03-06
segabluechute2,35.58759,-111.97115,1931,50.0,2023-03-06
segabluechute4,35.58759,-111.9716,1931,50.0,2023-03-06
segabluechute6,35.58759,-111.97115,1931,50.0,2023-03-06
segabluechute7,35.58759,-111.97115,1931,50.0,2023-03-06
segabluechute8,35.58759,-111.97115,1931,50.0,2023-03-06
segabradshaw,34.9109,-111.9285,1402,58.1,2023-03-06
segahartprairie,35.3536,-111.7324,2585,51.469997,2023-03-06
segalcr,35.7231,-111.321,1275,72.29,2023-03-06
segalcr2,35.7069,-111.36,1495,50.0,2023-03-06
segalittlemountain,36.5865,-112.3634,2276,43.95,2023-03-06
segasoapcreek,36.751,-111.716,1233,30.83,2023-03-06
segawhitepockets,36.6081,-112.4082,2057,50.0,2023-03-06
sevilletagrass,34.360444,-106.700186,1600,54.719997,2023-03-06
sevilletanewgrass,34.358,-106.6799,1603,54.719997,2023-03-06
sevilletashrub,34.334956,-106.744469,1603,63.78,2023-03-06
sevMRME10L,34.3438,-106.7269,1604,52.1,2023-03-06
sevMRME11C,34.3438,-106.7268,1604,52.1,2023-03-06
sevMRME1S,34.3442,-106.7272,1604,61.559998,2023-03-06
sevpjrm12,34.38615,-106.52621,1905,46.57,2023-03-06
sevpjrm13,34.38631,-106.52791,1914,46.57,2023-03-06
shalehillsczo,40.6658,-77.9041,310,35.96,2023-03-06
shenandoah,38.6167,-78.35,1037,45.559998,2023-03-06
silverton,44.9986,-122.6948,347,45.579998,2023-03-06
siwetland,38.0369,-121.7546,-5,50.0,2023-03-06
slatefloodplain,38.9094,-107.0282,2725,50.0,2023-03-06
snodgrass1,38.92619636,-106.9714376,3023,50.0,2023-03-06
snodgrass2,38.92619636,-106.9714376,3023,50.0,2023-03-06
snodgrass3,38.92839978,-106.9781196,3141,50.0,2023-03-06
snodgrass4,38.92839978,-106.9781196,3141,50.0,2023-03-06
snodgrass5,38.92744789,-106.9785209,3152,50.0,2023-03-06
snodgrass6,38.92744789,-106.9785209,3152,50.0,2023-03-06
